X1	X2	Y	Set
-1.0059259752812975	-0.6650088665208986	YES	Train
-1.3873957211794163	0.3523023436953785	YES	Train
-0.09632754685700778	-1.8941912024918004	YES	Train
0.46877022994225137	-0.3322749768506231	NO	Train
0.3638509435700076		NO	Train
0.5632712306693248	-0.8832875711534338	YES	Train
-0.07297729741501756	0.6230025522879777	NO	Train
-0.14314680778895325	-1.6038353025686014	YES	Train
1.2728477052682141	-1.412396221219095	YES	Train
-1.0324792916984542	-0.7717458673523894	YES	Train
-1.8018772860886856	0.9910319709644299	YES	Train
-0.2544938808167866	-0.9076735957032094	YES	Train
-0.7666002362090427	1.6047004172560129	NO	Train
-0.30907067916831055	0.467945108406295	NO	Train
-0.15774810703446057	-1.5950503489820547	YES	Train
0.34424666912594765	0.6125180664940656	NO	Train
1.5258404797331917	-0.2873074040716846	YES	Train
0.17472907437283963	1.2301297099335124	NO	Train
-0.07351574446936407	1.8736440378802348	NO	Train
-0.037611027390425496	0.21145016771738212	NO	Train
1.4336110563538211	-1.0753967259375932	YES	Train
-0.28672126353036187	0.38333311043962226	NO	Train
1.282715096858263	-0.8194274131313731	YES	Train
1.513036856758085	0.0038722513568320888	YES	Train
-1.1925634992651333	0.9227269694668923	NO	Train
-1.4310358529641514	1.2791660244186656	NO	Train
-0.1970755037471016	1.9432528454303912	NO	Train
0.26929507287265225	-1.0712819823845092	YES	Train
1.5985159463124594	0.9520618195447238	YES	Train
-0.13157493850652519	-1.9128535081911187	YES	Train
-0.07593265432824182	-0.826059573980902	YES	Train
-1.3745736920829426	1.0754119945834806	NO	Train
-0.09283707671865911	-0.9369780343461479	NO	Train
-0.9177281504932602	-1.7102563467006673	YES	Train
0.7684108300232732	-0.968717886015372	NO	Train
-1.364269001329511	1.1440707353151087	NO	Train
0.8875535907689402	0.4309446705877184	YES	Train
1.5080390410781204	0.37708121602971395	YES	Train
0.6430241185253508	1.817023046326193	NO	Train
-1.1958528392426986	-0.4785829879156918	YES	Train
1.8090225125048744	-1.8437362529164227	YES	Train
-0.18458729791207054	-0.39905859121726606	NO	Train
1.6467636451109708	-0.08698214715995772	YES	Train
-0.7384566300832526	1.8294966668680488	NO	Train
-0.32154468075819204	1.237191133344522	NO	Train
0.11420570171939692	1.2941078385807439	NO	Train
1.495121096166838	-0.5740973212618777	YES	Train
0.23474454846980236	-0.5071675037239153	NO	Train
-0.9139354871984547	0.21098597667572938	YES	Train
0.7230781678691198	1.3883819712699255	NO	Train
-1.9449943815278232	-0.01721888936586083	YES	Train
-1.9986347892379852	0.05359455693731948	YES	Train
0.17817862145638838	-1.9750372695774	YES	Train
0.85952392969124	0.8703481093564625	NO	Train
0.25973402050176553	-0.7232744574839433	NO	Train
0.8423366447137517	-1.5376410256324853	YES	Train
-0.20323964293916186	-0.348547649084563	NO	Train
-1.0329179976561051	0.6301198059490605	NO	Train
-0.5210212425657715	-1.5935102286358336	YES	Train
0.08718518272769138	-1.426866758138621	YES	Train
0.7288954213815492	-0.21229496722782218	NO	Train
-0.8066407674571721	-0.03373071069797177	NO	Train
0.6634581539516263	1.3509070424846743	NO	Train
1.6672732385202864	-1.1096570694200405	YES	Train
-0.6888823307528941	-1.1902066617422624	YES	Train
1.1841376848707532	-0.11462401243608797	YES	Train
-0.25235293146978377	-1.0612550772084144	YES	Train
-0.6850204683966428	1.7872187412643856	NO	Train
-0.2914984201953108	-1.6471356155361234	YES	Train
0.16655763922060432	0.659247733935375	NO	Train
-0.5476511689037993	0.2644183409426454	NO	Train
0.8297373218131772	1.1391115924357844	NO	Train
0.8657631565640594	0.9436065211060143	NO	Train
1.1327116215701514	-0.2914431973151368	NO	Train
0.6819202595029796	-0.7916232142609264	NO	Train
0.33848399652855665	-0.3398398198111745	NO	Train
-1.6452368920890552	0.3751382184859986	YES	Train
1.3354499617616087	-1.0142899145071034	YES	Train
-0.6047030365566504	-0.6073747453979339	YES	Train
-0.40181211837884356	-1.3834813021502055	YES	Train
-0.7066512377678763	0.6209905555199968	NO	Train
0.33419950603128845	-0.2014110007334985	NO	Train
-0.6023912552671911	-1.5334682441670135	YES	Train
1.1978812902336224	0.2456436193356439	YES	Train
0.9522278578151124	-0.048559336321214744	NO	Train
-0.1914065587810785	0.05809683245916128	NO	Train
-2.1591628672747434	1.1453735731978758	YES	Train
0.6172669466118933	-1.0009374437595764	NO	Train
-1.829384866690161	1.5068636898204164	NO	Train
1.298478527139819	-0.5220202778699982	YES	Train
-0.8431004397586475	-1.3541548213313535	YES	Train
-1.3952393224475999	0.6958287698139682	NO	Train
0.564471875672725	1.4559156562835356	NO	Train
0.9521829576069211	1.6159969110359513	NO	Train
0.5931171195476808	-1.525895512385055	YES	Train
-1.430572074989221	-0.39927925755175087	YES	Train
0.6374583292679603	-0.5785714082084494	NO	Train
-0.4930150543013427	0.2026826385539734	NO	Train
-0.013557961862612409	1.83387367948832	NO	Train
-0.5215054656178033	1.3387511767877582	NO	Train
1.702413432094097	-0.8187946600305829	YES	Train
0.8067099782158493	1.49470283211168	NO	Train
-0.20470200043974326	-1.5018114139744487	YES	Train
-1.4378032933369416	-0.48096224749581495	YES	Train
-0.47875689858633735	0.25168052026229815	NO	Train
1.0023310718394105	-0.31598411465446963	NO	Train
1.6395997754598828	0.6750091794585688	YES	Train
-0.1360727200476618	1.8297350757559918	NO	Train
1.1004409355023501	-1.4898025311720817	YES	Train
0.2730624494150332	1.3674720726324976	NO	Train
0.8293056510018862	1.190693667805197	NO	Train
-0.3075671926904439	-1.2815732371055113	YES	Train
-0.4680613646059325	-0.33275611998307325	YES	Train
-0.3311167057718608	-0.31149982241144897	YES	Train
0.524619470330746	0.11538166776725071	NO	Train
0.4513658236451672	-0.7116715126169559	NO	Train
1.273684373613222	-1.3775588217575103	YES	Train
1.0383475402016469	-0.4411250515447627	YES	Train
-0.02505761727265924	-0.07668381582923559	NO	Train
-0.5177134541660717	-0.47754146085916793	NO	Train
0.1033055448273541	-0.6309834468796619	NO	Train
1.1134195529329167	-0.7002410221437001	YES	Train
0.3254990580708337	0.2702333226687211	NO	Train
0.956175375406307	1.1772795049018507	NO	Train
2.160515492713174	-0.8861371706061354	YES	Train
-2.179428992742815	0.38689552160255347	YES	Train
0.2930537256476368	1.4348415716012284	NO	Train
-0.3962218172955852	-1.970841321132572	YES	Train
0.11534123644176728	0.3202711355135706	NO	Train
-0.34716159919010336	-0.40494188504664286	NO	Train
0.03314064758709567	1.7232269510475435	NO	Train
-0.23259720676607995	0.6974613771283311	NO	Train
0.6815943890795432	1.166670679189557	NO	Train
-1.2968808574690518	0.2526302286269824	YES	Train
0.08357289989229234	1.5832321073051248	NO	Train
0.1360828445658287	1.2751790227520774	NO	Train
-1.4076716163621992	0.9508968477925904	NO	Train
1.148405414213556	-0.55755654541016	NO	Train
0.7094116356792746	-1.5525340742665277	YES	Train
-1.699242376277559	1.1153431654204697	NO	Train
0.4191552431488661	-1.184666576830761	NO	Train
-0.7560577364170125	1.5188046572705438	NO	Train
0.13980559497373996	-1.0791680417315628	NO	Train
0.30238653159713064	-1.032805620486672	YES	Train
1.5378137145584567	-0.6166212931100966	YES	Train
-0.42057745404296254	-0.06105756981565121	NO	Train
0.6209606105422073	-0.7252297062870622	YES	Train
-0.40890339815072974	0.057936110792675216	NO	Train
1.5842708259901517	-0.8664142459784914	YES	Train
-0.22127573951942353	-0.18615696354669034	NO	Train
0.6759835985621289	1.7636288112952012	NO	Train
1.2048032047834067	-0.05906929807218633	NO	Train
-1.728614253626609	1.2431359503356498	YES	Train
-0.3918822511993053	1.1004288202917727	NO	Train
-1.3969751649839037	-0.3119335069843744	YES	Train
1.1586001452974386	-0.7713173233196438	YES	Train
-1.7198405422059844	-0.013414811012093741	YES	Train
-0.5933081763037241	-0.8994812759446681	YES	Train
-0.3396763538658585	-0.5685753239840476	NO	Train
1.299304437870945	-0.029054456593694492	YES	Train
-0.69973686656117	-0.2921163515481223	NO	Train
-1.2441261608497305	0.6065343450016609	NO	Train
-0.4325910223560829	0.7643592904504671	NO	Train
0.7477752655164781	0.4487608560176082	NO	Train
-0.8594769758925297	-0.3619886917709911	YES	Train
-1.5326604618245125	0.7994327010700115	YES	Train
0.37523270145402093	1.8000943231126243	NO	Train
0.8510757934699468	-0.13224514365643442	NO	Train
-0.11851278616697572	0.7326176396225748	NO	Train
-1.6379835483837546	0.5569238393312946	NO	Train
0.6498653925374032	1.6978628814347154	NO	Train
-1.711254807463803	0.3226244682831557	YES	Train
1.0770911760442476	0.08394392804961867	YES	Train
0.9550038468435473	-1.5561911863414695	YES	Train
1.0699761485041024	-0.39666332725048914	NO	Train
-0.28648074577388016	-1.211788882610706	YES	Train
0.26747472104094117	-0.586262431177468	NO	Train
1.2730590399015957	-0.21671774421169213	YES	Train
-1.625006197332409	0.12634058758858907	YES	Train
1.4637434010344255	0.5135179980788284	YES	Train
-1.9991358286075467	0.9903891213799177	YES	Train
1.0770539381500426	-0.3822370339505814	NO	Train
1.5519053941350145	-1.1811441159465466	YES	Train
-1.6429493121260819	0.866919605931938	YES	Train
0.33776523187844415	0.1929568945858652	NO	Train
0.008011933766937441	-0.5869155920343253	YES	Train
1.1729867311357773	-1.484914752015559	YES	Train
0.08354546725719407	-0.7676983190017641	NO	Train
-1.3107911490054278	0.06438201464784095	YES	Train
-0.23494971635055642	1.5355494403700523	NO	Train
-1.6626138798512966	1.1592124777674384	YES	Train
1.2556254075931335	1.1731297641767615	NO	Train
-1.9852813805466112	0.7816318493189038	YES	Train
1.5697234740294397	-0.6652006016383157	YES	Train
0.7828126558880498	-0.7108393489475494	NO	Train
-1.1194426587760153	0.5025148626009193	NO	Train
-1.2183134674166725	0.3223093541225008	YES	Train
1.11097813947332	0.8131436216093002	NO	Train
-0.28984373814367015	-1.882852560497108	YES	Train
0.9550605178277476	-0.5965699064246295	YES	Train
-0.10469683474182741	-0.42921213407045417	NO	Train
-0.9751967482676444	-0.13597855614779575	YES	Train
-1.0748813058750766	-0.1633025695188441	YES	Train
1.9961913761328867	-0.6889114002580428	YES	Train
0.9105505571277582	0.2577972943912307	YES	Train
-1.1805646072619753	1.095407971275106	NO	Train
-0.7111098943305785	-0.34544042425418886	YES	Train
0.867633093413939	1.3668628783989862	NO	Train
1.2985669392685193	0.5528101435819582	YES	Train
-0.7514719851426999	-0.6028149440116775	NO	Train
1.096033287496138	-0.4747469692778198	YES	Train
-0.7394353802429708	-1.401847680594505	YES	Train
-0.2681924032556503	1.1470269282827492	NO	Train
1.0477790828983684	-0.6177871461034787	NO	Train
0.03248792089734036	-0.8111400319806692	YES	Train
-0.1317126974178225	1.164753348278462	NO	Train
1.8132222316769826	0.40833464623737986	YES	Train
0.4341185464857357	-1.1131558403348636	YES	Train
-0.25443104948959433	-0.13085785514213838	NO	Train
-1.138577809779434	-0.12965566457416147	YES	Train
0.8129741880980832	-0.9541156682696779	YES	Train
1.5785681258930973	0.18909315626034096	YES	Train
-0.42876811695021844	1.0978747185168427	NO	Train
-1.2244467975498896	0.3298194533392048	YES	Train
1.6134350186157758	1.7708920823151812	NO	Train
-0.3594312748549837	1.6152099376771525	NO	Train
1.3914013796534925	-0.4572210951909665	YES	Train
-0.6746906706690474	0.4940346527344949	NO	Train
-1.3525782063773997	-0.3740881420201501	YES	Train
0.08124317778990622	0.0018556611517691092	NO	Train
0.08065441250409135	-0.7868995125391863	NO	Train
-0.6069931563281932	0.8976955867635862	NO	Train
1.398524458439679	-0.5031265151394314	YES	Train
-0.32015309038499956	-0.38489897541972823	NO	Train
0.8618858576590558	-1.960423167131378	YES	Train
-0.7975092911283294	-0.5160080687192966	YES	Train
-1.6187560236672767	0.8511176881531461	YES	Train
1.053920993330973	-1.653176949821546	YES	Train
0.005669587529313084	-0.29252560188881244	NO	Train
-0.5132226419701014	0.1076485196833869	NO	Train
1.2046440739969468	-1.4763325339660467	YES	Train
-0.3038614698101436	0.207130217342308	NO	Train
-0.9840115730965218	0.44276639671507284	YES	Train
-1.6095807730944165	0.7849783527285156	NO	Train
-0.5641727646501559	-0.9876057367903911	YES	Train
0.7437374210993526	-0.20037090992392148	NO	Train
0.588105998220116	0.6570519405159243	NO	Train
0.27978746094321033	-0.5420050879847687	NO	Train
0.07547989711898541	-0.3961619725085641	NO	Train
0.761541650723799	0.58209604718247	NO	Train
1.8132911123076523	0.7911484835936275	YES	Train
1.2441172168282646	-1.3211873315054017	YES	Train
0.2764308721458242	1.239958215668568	NO	Train
0.7332292037291684	0.7740992299202835	NO	Train
0.12835751389294556	-1.270495504728124	YES	Train
-0.47555530420663217	-0.3683467537659451	YES	Train
0.900096210372228	-1.6591220486720841	YES	Train
-1.6981078840928487	0.4770972459816122	YES	Train
-1.3100087275756502	-0.14847072510570966	YES	Train
1.5229796979354577	-0.40188785302414953	YES	Train
0.8614629830573184	1.2898583690661762	NO	Train
1.3039000660806646	-0.21168898063950958	YES	Train
-0.137981330080281	0.4694102669150087	NO	Train
1.0568187504056483	0.4087281229878712	NO	Train
-0.3962987077527948	1.404612549188898	NO	Train
0.40968274625927964	-0.5433593839533353	NO	Train
-0.5477657323068553	-0.9448073398520467	YES	Train
1.6712997425129594	-0.5543373012205332	YES	Train
-1.037555874050911		NO	Train
0.3590647330720819	-0.6810023810202871	NO	Train
-0.41974450140910374	-0.7897650551840472	NO	Train
-1.2264011773064722	1.455085596326855	NO	Train
0.8473633018793694	-1.5238222179833778	YES	Train
1.0241275576978122	-0.6087475111618171	YES	Train
0.5891573135835882	-0.6861916332335621	YES	Train
-1.0321687247526061	1.2210118949723445	NO	Train
0.9951370816919696	1.3060325927318863	NO	Train
-0.8259663148016744	-0.416484075330416	YES	Train
-0.3542291817196474	-0.8262897793618412	YES	Train
-0.30213298437603947	-1.6710558174612307	YES	Train
1.2669019226369058	0.38409510631307275	YES	Train
0.6277588881743518	1.3177719755877917	NO	Train
1.5245830753252372	1.1465761627458524	YES	Train
-0.17450746863738228	-2.0118020222709374	YES	Train
-0.6451586217584087	0.6055172402221566	NO	Train
-0.4909514933268312	-1.4985892034728787	YES	Train
0.16045148938665835	0.938896045095084	NO	Train
-0.6083186834780703	1.578689515958645	NO	Train
0.12401782324440648	2.0612758652464382	NO	Train
0.13597109886388264	0.3986701036533489	NO	Train
1.4598653142776312	0.1634973817988244	YES	Train
0.006271022188686519	0.651986973713352	NO	Train
1.1574637924664786	0.9727494940222537	NO	Train
0.38756428781689434	0.930355377296903	NO	Train
0.5922074621099798	0.4139286378249893	NO	Train
-0.06781294772680642	1.7206809632168139	NO	Train
-0.2796650590259529	-1.1539822290811608	YES	Train
0.6782089990409839	0.14066369339428728	YES	Train
-0.7007798483797306	0.5095427964129035	NO	Train
-0.29808726966615556	-0.3001477824697867	NO	Train
-1.781695085342918	0.005345602835749171	YES	Train
-0.91485072569364	-0.5335397264964156	YES	Train
-0.6450800037261127	1.4973688661146285	NO	Train
-1.2306525430716435	-0.2151167665484531	YES	Train
0.24407083833860171	1.4596411949481671	NO	Train
0.781276217406219	-0.9348389254681261	YES	Train
0.2307176341009362	-0.5667765549747307	NO	Train
-0.6143111611626265	-0.8541588762096286	YES	Train
-0.6175380796016828	-1.0609911994554893	YES	Train
-1.7034158954119267	1.2305248697352371	NO	Train
1.6624272573319354	0.3828272759364809	YES	Train
1.371418495423111	-1.0462685183208065	YES	Train
-2.0067617087077543	0.4813104940290201	YES	Train
-0.4167588104394025	0.14433425670809347	NO	Train
-1.0645672193574658	0.17699663787589318	NO	Train
-0.476155384947697	-0.5338208687967962	NO	Train
0.2522757216475503	-0.4391734478666899	NO	Train
1.1862616777789348	-0.40599325489315563	YES	Train
1.691763617017983	0.6622102499964094	YES	Train
-1.1263402609597999	0.4727704497257397	NO	Train
0.37220689496291764	-1.5596998332777288	YES	Train
-0.1207217243034717	1.2646547309525618	NO	Train
-0.6087025911417396	-0.6418821176815745	YES	Train
-1.0824497797214967	-0.6522640771655023	YES	Train
-1.4408085760245153	1.322686806560926	NO	Train
0.5452195315685502	0.5789344800198175	NO	Train
-0.2933950696859788	-0.1322081290924139	YES	Train
-0.06364721927750311	-1.1860223473434914	YES	Train
-1.1096593755053505	0.47360769618555465	YES	Train
0.5362259595598927	-1.1712463196041683	YES	Train
-1.3115714251400419	0.913249427329545	YES	Train
1.278724726533516	-1.284921772496554	YES	Train
-0.7372809954085127	0.059919841580429234	NO	Train
-0.7183527871025603	0.1373359920944663	NO	Train
0.4710387704473696	-0.4856534488619828	NO	Train
-1.179614173940894	0.09193487212626912	YES	Train
-2.2366656407223813	0.3282404631415696	YES	Train
-0.25493775216813225	0.3662741183311392	NO	Train
0.45183608421268484	-1.1964032002607463	YES	Train
1.0716653952764599	-0.4005244826415	NO	Train
1.891904204814025	-0.7009873187924469	YES	Train
1.2407154422925084	0.43163656330443073	YES	Train
1.0655526042220491	-0.20155994630975288	NO	Train
0.393957174870693	-0.0022213926715454984	NO	Train
0.39586617618540987	-1.8630800608314744	YES	Train
0.3135197031470571	-0.871237198483707	NO	Train
-1.0186227897002624	-0.23081516289751494	NO	Train
0.11949973997876835	0.8842961630203228	NO	Train
0.31415965941142077	-0.21874165404830992	NO	Train
1.4888148631160991	0.7913936646047661	YES	Train
1.088003472375237	-0.6096800313708489	YES	Train
-0.7535741996183442	-1.9051322567627988	YES	Train
1.9255760083278297	-0.46044868817386403	YES	Train
-0.6287514730879984	-0.6186592478937554	NO	Train
0.8263515393174992	-0.8066251637665647	YES	Train
-1.3928492994264206	0.3424371474029147	YES	Train
-1.4607258541148724	0.6759272460142827	NO	Train
0.34803834510909415	-0.2945979550705308	NO	Train
0.07723994039426459	0.043176417728172184	NO	Train
0.598100606136481	1.2082444508881958	NO	Train
-2.1308870051562234	0.6930835296692591	YES	Train
0.8740095345756769	-0.5398837536758677	YES	Train
-0.4001861121348509	2.2103863665401433	NO	Train
0.3137810798818981	-0.07069909901445472	NO	Train
0.3128203683556311	0.7317276516136191	NO	Train
0.8764164946478263	0.1169058761264523	NO	Train
1.3742339904306413	0.14990295490897343	YES	Train
1.024197022314075	-1.673615611742577	YES	Train
1.7326009590068965	-0.5444657935872607	YES	Train
-0.18506948435841053	-0.6416278192986284	YES	Train
0.9475181955494386	1.1347254823015218	NO	Train
-0.5877358744907033	0.496917905106628	NO	Train
-1.596573596183312	-0.40056530281414193	YES	Train
-0.016907332504069117	1.445103810540596	NO	Train
1.141915639014811	-1.4779017500655263	YES	Train
1.2120813573012124	-1.2383190769447878	YES	Train
-1.3416026977185573	1.323775203331937	NO	Train
0.9777949806062847	0.6143795586445945	YES	Train
0.2621385089165815	-1.069252437791247	YES	Train
0.7143471649481814	1.343101549945049	NO	Train
-2.060551006306117	0.3763892179449977	YES	Train
-0.9451627176203505	1.5621180273600688	NO	Train
-0.0379486298141679	0.39653460038737165	NO	Train
1.553737819898234	-0.9516810163245902	YES	Train
0.6250693049257243	0.3172448120340369	NO	Train
0.44413469283653456	0.6289066781822684	NO	Train
-0.9192914849192038	-0.27920607161090505	YES	Train
1.9551192196471927	-0.5012240153827918	YES	Train
1.8782688562210668	-0.07856035108601248	YES	Train
0.8981970169604162	-0.6093709825572396	NO	Train
0.4689862299977584	1.2467331252399314	NO	Train
-1.7333996568848922	0.5640277250347623	YES	Train
0.5191359698722355	1.221085554096587	NO	Train
1.4635554848695795	-1.5859091725159842	YES	Train
0.8280108571219773	-0.40461269635485364	NO	Train
-2.3432973399996904	0.5619611239329085	YES	Train
1.8560617512332287	-0.9442068301710036	YES	Train
0.6436062766663191	-1.1917476219930538	YES	Train
0.06725696842021299	0.0032385367730053236	NO	Train
0.06993238473061783	1.5889189234437504	NO	Train
0.4116381565095544	-1.3870549514186556	YES	Train
1.7683648914946553	-0.28788462560016675	YES	Train
-0.837618529691485	1.646402296387069	NO	Train
0.8477345369381716	1.153885439867948	NO	Train
-1.0709750943956302	-0.1109978757174914	NO	Train
-1.7766329895344817	0.7378682083142084	YES	Train
-0.21940661196547365	-0.9545547247871303	NO	Train
-0.8403617309251848	0.5837873882433087	NO	Train
0.007774414371092835	1.0499603726698212	NO	Train
-0.054224480721729106	-0.7096810840715015	NO	Train
0.7432171433995783	-0.6454907282563827	NO	Train
-1.1010998037877382	1.6331632696957872	NO	Train
0.5844744523790568	1.4311248674358399	NO	Train
0.6088697449207471	1.7538264427014303	NO	Train
-1.06720171643189	-0.6612170738737672	YES	Train
1.8396755355675207	1.03982384140658	YES	Train
-0.6249464177246644	-0.4149543146852959	YES	Train
-0.9002257770879087	-0.5662759207878483	YES	Train
-0.9864987136855586	1.1131934407160449	NO	Train
0.145139359234948	0.33295853111981893	NO	Train
0.5115567222553908	-1.6228811287551874	YES	Train
1.556780279378904	-0.9989776327245149	YES	Train
-0.44226859336549174	-1.2575028132328858	YES	Train
-1.3881310201419435	0.0020282209135045626	YES	Train
1.4109433967682725	0.04063693353485871	YES	Train
0.5186700169328536	-1.680633077445994	YES	Train
0.1932339086929963	-0.45073269439347985	NO	Train
-0.6150374500617208	-0.7539290574144453	YES	Train
1.8386983602301181	-0.3710717249566694	YES	Train
-0.5731841811199926	1.2547425303987751	NO	Train
-0.08721022571617496	-2.145053936036468	YES	Train
0.7213506380210991	1.2569585473829163	NO	Train
1.2661853308949573	-0.28989404145994196	YES	Train
0.7051045859478065	0.08991536322749534	YES	Train
0.7769897352478242	-0.28874608866676255	NO	Train
-1.2375260664249144	-0.09996162003646333	YES	Train
0.6367309975374504	1.13558204271647	NO	Train
1.9414856876371849	0.0010743792862325796	YES	Train
0.5274642160251024	-1.3972239826322077	YES	Train
-0.5088545666254445	0.38738225633129275	NO	Train
-1.1910784077459313	-0.7592864461622263	YES	Train
-1.2465596529031409	0.05115572228773462	YES	Train
-0.49446854362231507	1.28152306837093	NO	Train
1.5257020260905427	0.35075400221327613	YES	Train
1.078937301087207	-1.1324013634073533	YES	Train
0.7255411062504051	1.2164791182501757	NO	Train
0.37092333869309696	0.6229033156886565	NO	Train
-0.8093408753717057	-1.2216195826344447	YES	Train
0.6952840286510311	-1.553247225180678	YES	Train
1.0422061803557012	-0.620890838268888	NO	Train
-0.3549800085888338	-2.015773662498327	YES	Train
-0.15637768026390295	1.2506729747247298	NO	Train
0.9155359619388528	0.506363260358215	NO	Train
1.480648497887077	-1.4315187699020089	YES	Train
-0.2758634970009842	0.9861179257934485	NO	Train
-1.5871733081722668	0.6707085118334882	YES	Train
0.3827246188430399	-0.9614749088729626	YES	Train
-0.6114925270856565	-0.4928519669882582	YES	Train
0.5364069630743504	-1.8701091567309645	YES	Train
1.131517967062301	0.16662904775088025	NO	Train
0.4182001041611791	0.44786936995931875	NO	Train
-0.6108973961218752	-0.09998136660830528	YES	Train
0.8307216224798255	1.0485277957716213	NO	Train
-1.2310402622106988	0.25589915707258765	YES	Train
-0.4075368938950723	1.6111591934339136	NO	Train
0.5371748024896259	-0.6680397321719277	YES	Train
-1.2121218477073956	1.0920000411559931	NO	Train
1.6842707102610184	-0.8373212872011352	YES	Train
0.3776918756545282	-1.5721503636372929	YES	Train
-0.8718023922184854	0.28361429323239173	NO	Train
-0.8343127787787429	0.5611192287178094	NO	Train
1.0687218623089592	0.16137170592289715	YES	Train
0.09954576656029757	1.0645305962316238	NO	Train
-0.6702777462296265	1.4621015356126301	NO	Train
1.2634196244780378	-0.045334996778071526	YES	Train
0.7081617390700035	-1.4977815040250624	YES	Train
0.6674925308808555	-1.4058561791575865	YES	Train
-0.5849206235938504	-1.7424110887356263	YES	Train
1.7244304368462222	-1.3853535843896057	YES	Train
-0.9682767945346769	-1.2701422204001278	YES	Train
0.3280931858192521	1.4318316616198872	NO	Train
0.5028553019647989	0.7099641199680773	NO	Train
-0.662322476223393	2.003862666380629	NO	Train
0.3893212178732033	0.7068223007956821	NO	Train
0.9663688909306405	1.1119690497175174	NO	Train
-1.18633592830999	1.6398110993754031	NO	Train
0.5038460247104367	1.6399395210881553	NO	Train
0.6896127160170608	0.9366580335532615	NO	Train
-0.8731860080157778	-0.7995693066229972	YES	Train
-0.15431283175978694	-0.989971068138801	YES	Train
0.6755710982235688	1.2152702493770529	NO	Train
1.4350865297360613	1.3781447268368916	YES	Train
-1.2605542745441738	1.7066113333157384	NO	Train
1.1961030717286643	1.039853065627751	NO	Train
-1.1303532624888022	1.5789517694232622	NO	Train
-1.1759243770057233	-1.2525041249311375	YES	Train
0.1594344658452026	0.5110993316757323	NO	Train
-0.9011088802189434	0.4521109652418952	NO	Train
-0.8107774382169003	-0.5025679844764434	YES	Train
0.3687872289651294	-0.622907921677262	NO	Train
-0.47171417157639556	0.029755104592600796	NO	Train
